Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,Price_to_SMA20,EMA_20,EMA_50,EMA_Diff_Pct,RSI,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Vol_SMA5,Volume_Shock,CMF,ADX,MACD_Pct,MACD_Hist_Pct,VWAP,VWAP_Dist,MACD_Hist_Slope,RSI_Divergence,ATR_Volatility,ATR_Pct,Garman_Klass,RSI_Velocity,RSI_Acceleration,ROC_5,Market_RSI,RSI_Lag_1,Target,Ticker
2024-03-05,3516.951416015625,3547.957999748582,3495.2417924250776,3535.058812182142,1981370,3321.2463500976564,3385.378671875,1.347324473032501,3379.813315886265,3333.3154349826063,0.01394943917267989,0.9444454530246865,38.89538882722809,5.307098824608347,33.58829000261974,3321.2463500976564,110.81978129411573,3542.885912685888,3099.606787509425,0.8417541827535622,72.47185831294213,2296617.8,-0.3834174739034308,1.135767310688841,10.423599241654502,0.011059404645197472,2.0288111435805485,2069.9387041518353,1.6990606576713625,0.12854397037165421,0.0,0.020606442836519457,-0.20133451654355652,0.00010185805302139485,-2.1534689125524835,-1.734817954246779,0.030272803460754227,0.5140776758409344,1.0792469005515548,1,LT.NS
2024-03-07,3579.597412109375,3607.050729009781,3546.7897156204385,3563.82637794758,2344401,3349.914172363281,3392.21572265625,1.6179102645301353,3413.140286422416,3350.9782845385025,0.018550404271705363,0.9437964482135772,55.32309425708172,21.964030950654,33.35906330642772,3349.914172363281,131.4500464171278,3612.8142651975368,3087.0140795290254,1.5168843921238915,72.4649026156006,2308254.2,0.06524591189132571,1.2362000007204077,10.730814530773685,0.01545511628484099,1.964897768054273,2073.7761832618894,1.726125240033833,-0.006403700466887975,0.0,0.020243869428014444,-0.2802875797807399,0.0001343888242197187,-2.0423144365254444,-4.125299877371731,0.05733906928830246,0.43661846801140725,1.0717014065855752,0,LT.NS
2024-03-11,3544.210205078125,3602.037413346041,3535.302321301283,3602.037413346041,1748541,3365.2982788085938,3394.0965771484375,1.1709812288000896,3425.6231358181976,3358.5560069126054,0.01996903692168127,1.017505668475339,58.47454983627995,29.26613472777919,29.20841510850076,3365.2982788085938,135.42609292526026,3636.1504646591143,3094.446092958073,1.628366321243453,72.19023308638374,1776401.8,-0.02646831585914478,1.2596242963083686,10.114875774081193,0.016498612230302096,1.7329713004098368,2075.5161475601253,1.7076283454814476,-0.11456008121175944,1.0,0.020368496479963284,-0.2528460005916372,7.36776939113305e-05,1.21573860667813,3.2580530432035744,0.0019541338631043903,-0.0160368686980774,0.9437964482135772,0,LT.NS
2024-03-12,3525.76171875,3574.778728024377,3517.4867679906843,3542.7011723221276,1470377,3380.9768798828127,3396.1137158203123,0.871239884051841,3435.1601437164645,3365.113093651327,0.020815660013706133,0.836016636977741,58.80558820592887,35.17402542340913,23.631562782519744,3380.9768798828127,134.91795039517504,3650.8127806731627,3111.1409790924627,1.585049241248982,73.54969281431252,1808977.0,-0.5282529755824019,1.4400709956060176,9.498937017379719,0.016678832234516612,1.4069272761234939,2076.95534504682,1.6975626015062542,-0.27589784278881846,0.0,0.020860653294627166,-0.14510871388512148,0.00012164256625061158,-2.9117795356216476,-4.1275181422997775,-0.0062561427240317435,-0.1268486002156966,1.017505668475339,0,LT.NS
2024-03-14,3512.66796875,3539.731973619388,3428.750278076866,3433.6666200200048,4528490,3406.1059692382814,3397.9692578125,0.5377941403217892,3443.3778341721654,3373.9043262602577,0.020591427970008205,0.6886415201346548,51.38033015108931,41.09804479894251,10.2822853521468,3406.1059692382814,127.20650729588677,3660.518983830055,3151.692954646508,1.2834293394573106,79.11270256578837,2519020.4,2.3451154919092,1.4986238140566135,8.963857954758705,0.014627152525707867,0.6137460968295887,2083.5428697636894,1.6859110603029726,-0.3800324297408487,0.0,0.02252211232874965,0.21813463156307525,0.0003074939276662683,0.1102621906694452,2.5737620859236614,-0.00933496306390813,-0.48625602252158306,0.6825904958303033,0,LT.NS
2024-03-15,3443.4990234375,3507.605649742003,3430.746006451044,3502.7380315769433,4054210,3417.6349243164063,3399.897802734375,-0.1479109213240045,3443.389376006959,3376.63353007113,0.019769941079274676,0.19243784677848427,44.837569351088405,41.845949709371695,2.99161964171671,3417.6349243164063,118.95763730102031,3655.5501989184468,3179.719649714366,0.9887676755065189,80.85114083917422,2860982.2,1.2309430610927232,0.8175706927696105,7.1932198735266795,0.013020932791296664,0.1817758842979497,2087.2484674000802,1.6497791600857148,-0.3026622757064979,0.0,0.023479356401403573,0.4275388428394584,0.0001330555078618572,-7.998704160915423,-8.108966351584868,-0.03802058527907903,-0.6550712986398919,0.6886415201346548,0,LT.NS
2024-03-18,3466.912109375,3477.6208687050053,3433.325546021803,3443.498819849977,1354787,3426.1264892578124,3402.2508056640627,-0.022406030192366796,3445.6296363277247,3380.173866514419,0.019364616258862256,-0.027646081502277958,41.06821581503527,41.69040293050441,-0.6221871154691385,3426.1264892578124,115.92199806903746,3657.9704853958874,3194.2824931197374,0.87534039033832,76.80406104459303,2782231.4,-1.4809787122869777,1.0316765838983009,8.391656460364322,0.011845762026666153,-0.0382625489719639,2088.4811221436507,1.6600160148043404,-0.31452982145482206,0.0,0.02215344912751161,0.13665658892714388,6.44264286808509e-05,-3.546513259990604,4.452190900924819,-0.021809681489086796,-0.47431237968797896,0.19243784677848427,0,LT.NS
2024-03-19,3408.987548828125,3455.5220245286837,3388.8356578065495,3447.2470739135283,1447405,3434.0047119140627,3403.0880322265625,-0.5775420715624648,3442.139913708715,3381.3038148404466,0.017991905548753864,-0.4868235840108088,33.02624208002908,39.95757076040935,-6.931328680380268,3434.0047119140627,108.54332697982626,3651.0913658737154,3216.91805795441,0.6176442434287585,78.20174586662039,2777637.0,-1.3782871123090767,0.6679750478394445,8.522205643304298,0.009687991407118077,-0.4273596538420606,2089.7558016715066,1.6312851224537437,-0.2910819760988914,0.0,0.022939874301829893,0.3089924060865868,0.00014175767829648566,-7.400392167981174,-3.8538789079905698,-0.033120267118696645,-0.9090082090290763,-0.027646081502277958,1,LT.NS
2024-03-20,3416.77587890625,3431.622114447246,3395.40708249897,3410.0099371294577,1442811,3441.449743652344,3402.850498046875,-0.5736099895399772,3439.7242913465757,3382.6948761763606,0.0168591662144419,-0.2730946027045283,26.970474264475342,37.36015146122255,-10.389677196747208,3441.449743652344,101.42165383803074,3644.2930513284055,3238.6064359762822,0.3703891940337315,76.13995190415474,2565540.6,-1.255448358415565,0.8579250286446395,8.814792432125222,0.007893545032020366,-0.638488111868016,2091.0209679647273,1.6340227722498315,-0.2858686208122582,0.0,0.022284151668890858,0.16485168799825317,5.4762018742373405e-05,3.4354813294528626,10.835873497434036,-0.0081530642292732,-0.5493683747650959,-0.4868235840108088,1,LT.NS
2024-03-21,3465.743896484375,3500.79074487579,3431.816505123692,3431.816505123692,2504962,3454.2807861328124,3403.9973046875,-0.26933861409499354,3442.202348978747,3385.9517005021653,0.016612950641978357,-0.0898153917371877,25.824851603086245,35.05309148959529,-9.228239886509044,3454.2807861328124,85.45928063341286,3625.199347399638,3283.3622248659867,-0.1762535949127892,78.00005788525391,2160835.0,0.4831232537177285,0.7338095483961994,9.462699895322022,0.0074514598811745245,-0.5584044844114636,2093.2970480825857,1.6556388400102702,-0.06627469526695504,0.0,0.0225060074301441,0.21344162396893754,0.00016060338143219762,2.9459253117083932,-0.48955601774446933,-0.013358527672720277,-0.32658891624901365,-0.2730946027045283,1,LT.NS
2024-03-22,3522.013671875,3550.732617620486,3452.3092881474963,3452.3092881474963,3020545,3466.64697265625,3405.201552734375,0.09764881892120125,3449.803427349819,3391.287464085414,0.017254793020080556,-0.5477423219466468,29.121740698935355,33.866821331463306,-4.7450806325279515,3466.64697265625,75.40728193230447,3617.4615365208588,3315.8324087916412,-0.5213615351831842,72.45795912246763,1954102.0,1.6054305200915744,1.1800019289771537,8.777017824772825,0.008268491667558935,-0.281349723120809,2096.1157294654195,1.6802572598285082,0.1602661741290931,1.0,0.020572878436299052,-0.21157532398624332,0.00024074661703593663,-7.366389648692866,-10.31231496040126,0.022800833658759734,-0.7884024835808852,-0.0898153917371877,1,LT.NS
2024-03-26,3572.928955078125,3579.5487252234566,3504.684857640628,3509.552475498462,2320963,3480.38095703125,3407.627568359375,0.40561673627054357,3461.529668085848,3398.410659810618,0.01857309624809393,-0.33670169259063365,35.43451981075941,34.18036102732253,1.2541587834368784,3480.38095703125,67.7474145459802,3615.8757861232107,3344.8861279392895,-0.7850475504763037,73.7895931416471,2147337.2,0.25159428244605664,1.137039841469419,8.3960328805299,0.00991749913201806,0.07623274095792634,2098.3412615140087,1.702739692827735,0.2933839100003538,1.0,0.020652409849004016,-0.1939162619132954,9.963469652140422e-05,3.384434128787973,10.75082377748084,0.03057961735356396,-1.051407148255054,-0.5477423219466468,1,LT.NS
2024-03-27,3608.267822265625,3628.5171609407685,3572.9291052735357,3585.487464804003,2387693,3491.8807006835937,3411.5518408203125,0.6007815482231094,3475.5047303886836,3406.6403524559128,0.020214748493513544,-0.0014650108677067572,42.79567211206586,35.9034232442712,6.892248867794656,3491.8807006835937,69.01130888800547,3629.9033184596046,3353.8580829075827,-0.7496718744716631,73.99471787983255,2335394.8,0.08118276417611996,1.0424544100320814,9.506117083970599,0.011860447788263864,0.4044567893300922,2100.7035130743893,1.7176473499513067,0.3225184513330367,0.0,0.02050699158838254,-0.22576675021364426,0.00010367607021148683,5.379783726975262,1.995349598187289,0.05845731924307107,-0.7467380014545405,-0.33670169259063365,1,LT.NS
2024-03-28,3664.245361328125,3712.3862932051306,3599.652213455611,3608.4139258038645,4278668,3504.4123779296874,3415.35052734375,0.9562576691609327,3493.4800285733922,3416.742509666588,0.022459263081627434,0.11075565855351605,52.540701423066366,39.23087888003024,13.309822543036127,3504.4123779296874,76.41002746104576,3657.232432851779,3351.592323007596,-0.512859838817106,77.42987561782103,2902566.2,1.3952252116391377,0.7977465221368764,8.753393920189682,0.014338750886487681,0.7667200179303919,2105.073832669665,1.740673084459518,0.3290080922754125,0.0,0.02113119291491882,-0.08810655306930966,0.0003844119335022879,1.800884142603536,-3.578899584371726,0.07242777729427563,-0.5944765262657209,-0.0014650108677067572,1,LT.NS
2024-04-01,3736.383544921875,3749.8669417375013,3680.7467667272217,3680.7467667272217,1905190,3522.315478515625,3421.09333984375,1.3939538009888726,3516.6136967970574,3429.277452225619,0.02546782690759862,0.25381411388719183,65.33155440157861,44.451013984339916,20.8805404172387,3522.315478515625,86.58207381481681,3695.4796261452584,3349.1513308859912,-0.19091899154869346,79.16833486957782,2782611.8,-0.9038304019200434,0.7201452783329201,8.401125087853707,0.017485237694709728,1.1772180074992438,2107.0912545059914,1.7732423960906583,0.374380504069284,0.0,0.02118849254038056,-0.07540883154726762,8.612199374886904e-05,2.295577620449798,0.49469347784626194,0.07808991562014578,-0.41099457315210736,0.11075565855351605,0,LT.NS
2024-04-03,3682.304443359375,3699.097726143796,3670.330055056019,3699.097726143796,1684618,3545.621630859375,3429.7654931640627,0.7459766369878512,3548.7639312127694,3449.6487518325134,0.02873196273318423,0.25197976333161415,74.87750466350917,54.98126427065709,19.89624039285208,3545.621630859375,95.1936834745776,3736.00899780853,3355.23426391022,0.07214625012068276,79.07096804625338,2772866.2,-1.1282021377130136,0.5174076379124448,8.127098586088653,0.020334414444878955,1.133757508250721,2112.6027824501375,1.7430178895668884,-0.026730544405730163,0.0,0.02147322940362768,-0.012618793151163937,2.2479434145713167e-05,-0.5322749695556723,-1.0425505776733388,0.030612276274286643,-0.20846328510660353,0.2854481752931002,0,LT.NS
2024-04-05,3643.996337890625,3689.6545003573633,3617.8571337606995,3670.2814754921155,1645597,3559.4407958984375,3435.58619140625,0.3147196215967398,3570.6324202536784,3466.6010570699455,0.030009615029550817,0.21561512549721018,74.05255180069662,62.36537934355527,11.687172457141351,3559.4407958984375,102.65193392679949,3764.7446637520366,3354.1369280448384,0.302957758051972,74.30068609870477,2236619.2,-0.7534057509214208,0.25374952297394116,7.593239968476245,0.02032179643834181,0.6686879101352793,2116.6404297607705,1.721594412850973,-0.2252765144231841,1.0,0.020389890441469185,-0.2518507591830595,0.00017312403603498693,-9.591455036623003,-18.623069359155934,-0.005526110137493823,0.3909917265471137,0.8157978395191099,1,LT.NS
2024-04-08,3707.031982421875,3718.6655420543266,3643.9963285211197,3645.8459283139514,1083395,3567.504016113281,3440.5871875,0.7604009049887596,3583.6228547458877,3476.029720809237,0.03095288089526793,0.917898597180213,75.69841851676574,65.03198717819737,10.666431338568373,3567.504016113281,107.72940327989025,3782.9628226730615,3352.0452095535006,0.46047599768036035,73.782632615437,2072260.2,-1.3716788087973986,0.4191870170218355,8.152953460623007,0.02042022266753957,0.598522987958098,2117.748913297476,1.7504586871206462,-0.1937630031232775,1.0,0.019903424886891154,-0.3592572227170282,9.871725168966089e-05,11.238617326979508,20.83007236360251,-0.007855607473673754,0.9306335023853343,0.21561512549721018,0,LT.NS
2024-04-09,3685.0302734375,3726.599684372752,3675.0516563573246,3718.860219148339,1997057,3572.7756591796874,3444.404375,0.5361201058231819,3593.2807041450887,3484.225820912306,0.031299602505154664,0.680597800385799,74.37013310733391,66.89961636402468,7.470516743309233,3572.7756591796874,110.88572325438469,3794.5471056884567,3351.004212670918,0.5575422822361752,74.30068299631021,1750039.2,0.43074650275113613,0.08807467918592236,7.06713776290563,0.020181688504268155,0.4188389323001729,2119.7954735357175,1.7383895377845324,-0.11442662341814519,1.0,0.020162841953263098,-0.301532009137432,6.474855056649083e-05,-3.778180016655142,-15.01679734363465,-0.00581759912655655,0.8243896690645872,0.917898597180213,0,LT.NS
2024-04-10,3653.82861328125,3699.389563866302,3650.8108328219823,3699.389563866302,1951581,3578.2565795898436,3447.5147802734373,0.23612951543803357,3599.047171681866,3490.8769108091274,0.03098655828791043,0.8816872007721863,69.99290944808081,67.51827498083591,2.474634467244897,3578.2565795898436,112.10193088177527,3802.4604413533943,3354.052717826293,0.5909794217783343,72.19370295887231,1803431.8,0.2584116204448301,-0.18901502895211714,6.9112690711184,0.01915604612478139,0.13380024289278494,2121.7554299106114,1.7220781253922297,-0.22419762222959738,1.0,0.01975837145082734,-0.39087081482512315,2.8042232982798805e-05,3.2293479195574264,7.007527936212568,-0.00773315474484404,1.7274184079067876,0.680597800385799,0,LT.NS
2024-04-12,3581.8369140625,3701.434390363741,3566.5039164688374,3650.664989058719,3437544,3581.060339355469,3446.9550146484376,-0.3724297881089448,3597.408099527641,3494.44396976024,0.02946509678174515,0.3468365724202301,60.02289314548261,66.01919861376525,-5.996305468282642,3581.060339355469,111.41905304439842,3803.8984454442657,3358.222233266672,0.5653493555721899,79.24480595505997,2023034.8,2.0517578634028606,-0.3791234883780019,6.74027901470753,0.01675757288384976,-0.3625501866520131,2125.0812851777805,1.6855058387862325,-0.3759753035856152,0.0,0.0221240686989238,0.13387521908423092,0.0005495437091147926,-8.533099674252384,-11.76244759380981,-0.03122814540580654,0.9263638012130513,0.8816872007721863,0,LT.NS
2024-04-15,3505.4638671875,3582.420956197923,3491.2503273915177,3530.045338373408,1719910,3584.0904296875,3446.3222265625,-1.0166295911740904,3588.651505971437,3494.876122600525,0.026832248148786268,-0.28454736456540847,45.4351684494809,61.90239258090838,-16.467224131427486,3584.0904296875,108.30053913223259,3800.6915079519654,3367.489351423035,0.4604612281244901,79.7559318719789,2037897.4,-0.4385812934193542,-0.3967532726967343,6.7641616234094935,0.012961242840001495,-1.0000944390932096,2126.6394529046347,1.64835833474246,-0.5403524131562193,0.0,0.022751891017484257,0.2730455188512854,0.00031341262687224406,-10.07571580464547,-1.5426161303930854,-0.03801663280027234,0.10020668233396131,0.3468365724202301,0,LT.NS
2024-04-16,3449.632080078125,3502.8837723388842,3436.0027499657804,3485.2631381567744,2291042,3580.9386352539063,3447.5624951171876,-1.4426388949969535,3575.4115606482646,3493.101846423176,0.023563502538395065,-0.818423134616636,29.03444194161557,55.328802453049825,-26.294360511434256,3580.9386352539063,111.36245527214942,3803.663545798205,3358.2137247096075,0.5627179518221036,77.68720242545962,2279426.8,0.030950718843556106,-0.3867128323211952,6.965621429308141,0.008416677856541037,-1.6138997860553244,2128.615694371528,1.6205988188472065,-0.5884121718477883,0.0,0.02252043134515963,0.22144684147885985,0.00014502507773363015,-8.527010809530964,1.5487049951145053,-0.06943557637600573,-0.28257317675524346,-0.28454736456540847,0,LT.NS
2024-04-18,3456.93359375,3521.8675705951105,3445.9814532060723,3467.6423533929515,3273257,3581.6103637695314,3450.5405029296876,-1.385495158402691,3564.127944753192,3491.683483573248,0.020747717117184556,-1.0642910123117884,16.436449991139853,47.55033196066783,-31.11388196952798,3581.6103637695314,110.52718443388419,3802.6647326373,3360.555994901763,0.5343146427746122,77.76022026876028,2534666.8,0.864747971607154,-1.063382821314095,7.303628998789624,0.0047546328401712875,-1.8982441762294775,2131.4545578328452,1.6218659605226744,-0.42368930269811483,0.0,0.02249398727512374,0.21539898357259907,0.00023354649942396754,-3.945591529956637,4.581419279574327,-0.06189818339666586,-0.3879902732049742,-0.818423134616636,1,LT.NS
2024-04-19,3425.19677734375,3449.0965910536074,3380.4631787722105,3431.670614069844,2759031,3579.5245971679688,3453.31115234375,-1.6227401367149414,3550.8964049999117,3489.0761617603266,0.01771822693843907,-1.4096019290990947,3.8472065560390547,38.80970687974208,-34.962500323703026,3579.5245971679688,113.16765008509184,3805.859897338152,3353.1892969977853,0.6218795909593061,79.25180663412786,2696156.8,0.08275683692649069,-0.5629777095881504,7.037979717097698,0.0011232074552579286,-2.143536617201671,2133.7376022003355,1.6052567915622082,-0.25306983439907377,0.0,0.023137884269407688,0.3583601358429846,0.00020061966732979616,-5.5541779186935045,-1.6085863887368674,-0.06257322390723241,-0.3335205926945693,-1.0642910123117884,1,LT.NS
2024-04-22,3517.048828125,3524.1555982756413,3447.1985065293434,3474.2625114216007,2605754,3584.9276611328123,3458.5866796875,-0.918639888869955,3547.67282624992,3490.1731290687453,0.016474740666088512,-1.1811067916084415,1.2672255047518775,31.301210604744043,-30.033985099992165,3584.9276611328123,107.00907446683752,3798.9458100664874,3370.909512199137,0.4153210637898745,78.26785957572585,2529798.8,0.10224958697216704,-0.3449931054060111,8.026580996905432,0.00036030932940646636,-1.7874551198834878,2136.0166708499837,1.6465455893307532,0.030704631135622315,0.0,0.02225384502763694,0.1614154315570691,0.00018586706829498223,3.610959343296777,9.165137261990282,-0.01808794970065175,-0.356283814197212,-1.4096019290990947,1,LT.NS
2024-04-23,3514.56591796875,3536.5676450753876,3493.002466597066,3536.5676450753876,1434580,3589.8171630859374,3462.2062353515626,-0.9761712572056755,3544.519787365999,3491.1297090256085,0.015293066368272153,-1.6685754249844256,-0.9666353941029229,24.847641404974652,-25.814276799077575,3589.8171630859374,100.98606125674198,3791.7892855994214,3387.8450405724534,0.21433485531810081,75.26383086636481,2472732.8,-1.2096481412474411,-0.2640758284784715,10.052509753639399,-0.00027503692252877607,-1.533017733199615,2137.2852386969603,1.6444065837985562,0.2602945495445446,1.0,0.02141482977501349,-0.025498750709396133,6.1773457690138e-05,-7.853154010336489,-11.464113353633266,0.002596532477897817,-0.5414892972680756,-1.1811067916084415,1,LT.NS
2024-04-24,3538.6123046875,3558.1799861769427,3505.7558836317294,3520.7967755130394,1501234,3593.460583496094,3466.8820703125,-0.8094928527121358,3543.957169968047,3492.991771600585,0.014590758209571654,-1.3823499399221062,-0.7875652444836305,19.720600075083,-20.50816531956663,3593.460583496094,97.52942297950189,3788.519429455098,3398.40173753709,0.09843503069167675,72.83696521902809,2314771.2,-1.0084384887190867,-0.24623071723493858,12.484497659979207,-0.00022256330354137482,-1.2061118497796486,2138.6289797284817,1.654617204867746,0.26919648043398986,1.0,0.020583482717940877,-0.21069806413419748,0.00010031655839264429,4.525047147171918,12.378201157508407,0.025794120226108275,-0.46171478617027273,-1.6685754249844256,0,LT.NS
2024-04-25,3555.600341796875,3568.9375677690264,3515.9779782552305,3520.3588345168127,2420380,3595.1399169921874,3473.0503173828124,-0.6847147275648168,3545.066043475554,3495.4470096474984,0.014195332869041389,-1.1630198100709992,0.716878035247646,15.919855667115929,-15.202977631868283,3595.1399169921874,96.51836806074684,3788.176653113681,3402.103180870694,0.0639917236339121,74.029529116872,2144195.8,0.39362944255401516,-0.06637994254162771,15.107900300103827,0.0002016194077889979,-0.8865566719167166,2140.8096022510695,1.6608671495391967,0.298439029900749,1.0,0.02082054280584867,-0.15768406870234297,7.342608293042941e-05,3.474053748778907,-1.050993398393011,0.02854169609310997,-0.15117199319628488,-1.3823499399221062,0,LT.NS
2024-04-29,3538.076904296875,3553.263730010906,3509.747272167695,3510.623586022925,1396979,3588.4712890625,3485.0324462890626,-0.7708337828732725,3541.3570739781467,3497.657574478405,0.012493933030664383,-1.036956504523095,-1.4390150301455833,9.61764254207928,-11.056657572224863,3588.4712890625,98.93993802197079,3786.351165106442,3390.5914130185583,0.14867829436182156,70.57351585952928,1745257.2,-0.5656853664967882,-0.6186966971957555,18.873817414115177,-0.0004067223718052995,-0.643680030756883,2143.7907047579674,1.6503835455785885,0.11719134919330562,0.0,0.019946857507201193,-0.35250187296216057,5.2482291609907584e-05,6.4799862899194025,11.017184520153762,0.005978897990758236,-0.19100507326351646,-1.4434269328144755,0,LT.NS
2024-04-30,3499.135986328125,3552.3389569601068,3489.1573692475736,3542.652444500173,1571996,3580.2158203125,3490.343994140625,-1.019631266877384,3537.336018011478,3497.715551413688,0.011327526785808778,-1.6427476418733482,-4.269391321536659,6.840235769356092,-11.10962709089275,3580.2158203125,99.17266876814244,3778.561157848785,3381.870482776215,0.16363506993088772,69.75297115805259,1772740.4,-0.31290388596314556,-0.8918535663175552,19.149859933037764,-0.001220127293771053,-0.6534562020801223,2145.163963718176,1.6311741412358673,0.08695197468506777,1.0,0.019934341343289433,-0.3550051533913515,0.00010201846506837897,-9.768352840887381,-16.248339130806784,-0.004390280905456123,-0.460623733359608,-1.036956504523095,0,LT.NS
2024-05-02,3504.1982421875,3537.9307402802733,3481.369161016263,3494.9984915873492,3748847,3568.606555175781,3496.000166015625,-0.8846760887126658,3534.180039361575,3497.9697745812887,0.010351794644826603,-1.5173024115377691,-6.034441893570602,4.265300236770753,-10.299742130341354,3568.606555175781,93.34823303809232,3755.3030212519657,3381.9100890995965,-0.017340761573989498,70.11108196152279,2222263.0,2.0220356666846078,-1.1088430809166845,21.182020118133796,-0.00172206064740272,-0.6034087621121806,2148.4141595374053,1.6310627197420915,0.021600246035475074,0.0,0.020007738465662794,-0.3383052986313718,0.00012719909975588236,1.950922286604893,11.719275127492274,-0.009725298941173244,-0.3620243154705303,-1.6427476418733482,0,LT.NS
2024-05-03,3407.137939453125,3526.1024757203973,3396.088351533365,3514.4201925319253,4079696,3553.6337646484376,3499.8845263671874,-1.5551971659547597,3522.0807917512466,3494.407741831165,0.007919238956805972,-1.7393997092672024,-15.091249917210462,0.39399020597451007,-15.485240123184973,3553.6337646484376,94.06378530711704,3741.7613352626718,3365.5061940342034,0.019241705712494155,75.92789575743083,2554126.2,1.7548728108560256,-1.7342528783715458,23.214180303219912,-0.004429304062643354,-0.9390604243921971,2151.7660599570268,1.5834146670763873,-0.12842488651907238,0.0,0.022284949158711757,0.17139914307410692,0.00033443448335627465,-3.6459267427760977,-5.596849029380991,-0.04175452471374286,-0.7611604859696511,-1.5173024115377691,0,LT.NS
2024-05-06,3371.6044921875,3433.6179009292264,3349.9923147722734,3429.5291491495896,2614667,3538.098767089844,3501.375,-1.7197490098483608,3507.7497156023182,3489.591928119649,0.005203412850753707,-1.6160845619744177,-24.849636613135317,-4.654735157847456,-20.194901455287862,3538.098767089844,97.29599653947433,3732.6907601687926,3343.5067740108952,0.14018032092018376,72.26326091900579,2682437.0,-0.06066771814599959,-1.852646569353961,25.067789493468762,-0.007370270347755255,-1.2399514089286108,2153.809033494041,1.5654147790056745,-0.29348517442873573,0.0,0.02143289970293085,-0.01948469521820983,0.00019188071900506015,1.911865333801103,5.557792076577201,-0.039359762936993614,-0.48911703919868804,-1.7393997092672024,1,LT.NS
2024-05-07,3336.99560546875,3403.438592872511,3334.3184155001004,3387.27800562745,3376013,3520.0837158203126,3503.0864501953124,-1.8574807692455293,3491.4874193991213,3483.6077586039273,0.002261925377715189,-1.4559207629866717,-34.97273240530558,-10.71833460733908,-24.254397797966497,3520.0837158203126,99.59692138814188,3719.2775585965965,3320.8898730440287,0.23344377468734573,70.68822867372046,3078243.8,0.295142605172746,-2.196206511538201,26.65675478778656,-0.010480305202674204,-1.5045708172990342,2156.3796525905527,1.5474991156867355,-0.2627860120764854,0.0,0.021183195014663748,-0.07541556043830908,0.00012408948873516483,2.522352541546553,0.6104872077454502,-0.05683350143800392,-0.3179321204437791,-1.6160845619744177,0,LT.NS
2024-05-08,3394.531005859375,3404.8014901401734,3278.6329687548323,3338.2125681042994,4116670,3507.61044921875,3505.6195654296876,-1.2820010928304435,3482.253475252479,3480.114552613945,0.0006146127106439247,-0.7710437790036204,-37.915664605556685,-16.1578006069826,-21.757863998574084,3507.61044921875,98.88028001095167,3705.3710092406536,3309.8498891968466,0.2210676415795907,74.73875754255057,3587178.6,0.4433247409688663,-1.7989168356872107,27.23871458419615,-0.011169632723960526,-1.3219335539962815,2159.5022054495626,1.5719043941206374,-0.04604354889049172,1.0,0.02201740311505252,0.11167707928417657,0.0006047894484843988,11.01071461721748,8.488362075670928,-0.029894517068631776,-0.08790082958506537,-1.4559207629866717,0,LT.NS
2024-05-09,3188.727783203125,3287.589150926977,3180.1607281083748,3225.0402605073564,12120574,3481.6952392578123,3505.21166015625,-2.725407346123608,3454.2986474382546,3468.6876204801874,-0.004148247007592082,-1.6000131253551122,-56.20664446601768,-24.16756937878962,-32.039075087228056,3481.6952392578123,111.03677208820623,3703.7687834342246,3259.6216950814,0.6563779885909359,84.63048328269072,5261524.0,2.54168038888842,-2.624794363185662,28.616711822024264,-0.01762666752617548,-2.075864154145954,2167.5368068485154,1.471129704984972,-0.2441311337476193,0.0,0.02654051679434302,1.1254153619717862,0.0005023459127335016,-13.40831008013729,-24.41902469735477,-0.09002643035042512,-0.42974922201846893,-0.7710437790036204,1,LT.NS
2024-05-10,3184.833740234375,3218.614961688515,3148.9595381065947,3194.7151474006923,4132191,3456.685412597656,3503.4145361328124,-2.5948260108903956,3428.6353229426472,3457.5560957646653,-0.008364512974188974,-1.5177979160618265,-70.20728858820485,-33.375513220672666,-36.83177536753218,3456.685412597656,118.8820546073784,3694.449521812413,3218.921303382899,0.9497022735468329,84.14369818298577,5272023.0,-0.6203872393176051,-2.558760622118424,29.107296763342834,-0.022044255466540045,-2.3811838098798552,2170.158736926621,1.467557965250384,-0.4733029287690245,1.0,0.026420122695884764,1.0966175037115014,0.00023563903111693303,1.2653332028452127,14.673643282982503,-0.06524660966747697,-0.5201520089219611,-1.6000131253551122,1,LT.NS
2024-05-13,3206.640625,3227.2305529139962,3139.8080910041035,3180.5501464486542,3557067,3434.3260131835937,3501.58236328125,-2.230580107628659,3407.4929707576334,3447.716273381737,-0.011666651033508208,-1.9848023504278414,-78.6367905990628,-42.4277686963507,-36.20902190271211,3434.3260131835937,121.86792130732415,3678.061855798242,3190.5901705689453,1.076850852625148,83.3196725385573,5460503.0,-1.0043580599940471,-2.157542804837543,29.548798298909173,-0.02452310682586649,-2.3135492123989065,2172.4206419729776,1.4760680151187253,-0.13004097755677727,0.0,0.025983476878877657,0.9971532270362341,0.0003513166104903125,-7.647669118992923,-8.913002321838135,-0.0489274075799061,-0.7887071459469293,-1.5177979160618265,1,LT.NS
